zip,side,,,,,
60601,Central / Loop,,,,,
60602,Central / Loop,,,,,
60603,Central / Loop,,,,,
60604,Central / Loop,,,,,
60605,Central / Loop,,,,,
60606,Central / Loop,,,,,
60607,West,,,,,
60608,West,,,,,
60609,South,,,,,
60610,Central / Loop,,,,,
60611,Central / Loop,,,,,
60612,West,,,,,
60613,North,,,,,
60614,North,,,,,
60615,South,,,,,
60616,South,,,,,
60617,South,,,,,
60618,North,,,,,
60619,South,,,,,
60620,South,,,,,
60621,South,,,,,
60622,West,,,,,
60623,West,,,,,
60624,West,,,,,
60625,North,,,,,
60626,North,,,,,
60628,South,,,,,
60629,South,,,,,
60630,North,,,,,
60631,North,,,,,
60632,South,,,,,
60633,South,,,,,
60634,North,,,,,
60636,South,,,,,
60637,South,,,,,
60638,South,,,,,
60639,North,,,,,
60640,North,,,,,
60641,North,,,,,
60642,West,,,,,
60643,South,,,,,
60643,South,,,,,
60644,West,,,,,
60645,North,,,,,
60646,North,,,,,
60647,North,,,,,
60649,South,,,,,
60651,West,,,,,
60652,South,,,,,
60653,South,,,,,
60654,Central / Loop,,,,,
60655,South,,,,,
60656,North,,,,,
60657,North,,,,,
60659,North,,,,,
60660,North,,,,,
60661,West,,,,,
60666,North,,,,,
60707,North,,,,,
60707,North,,,,,
60827,South,,,,,
